Date,ABG.JO,AGL.JO,ANG.JO,DSY.JO,FSR.JO,GFI.JO,IMP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,PIK.JO,PRX.JO,REM.JO,SBK.JO,SLM.JO,SOL.JO,SPP.JO,TFG.JO,TKG.JO,VOD.JO,WHL.JO
2021-10-12,14449.466796875,56172.99609375,27134.9453125,13725.0234375,6133.12841796875,13609.1650390625,21217.86328125,20264.11328125,14333.9384765625,17190.689453125,50212.125,5807.53076171875,55881.4375,13378.5712890625,13886.640625,6167.279296875,27467.64453125,19049.49609375,13242.900390625,4745.71728515625,13713.53515625,5767.81201171875
2021-10-13,14465.4189453125,55594.87109375,27992.595703125,13556.0849609375,6033.90625,13991.5791015625,21183.91015625,20173.279296875,14070.234375,17471.806640625,50910.21484375,5785.54736328125,56076.88671875,13298.2607421875,13792.8974609375,6087.45654296875,27465.646484375,19029.509765625,13169.0078125,4711.73388671875,13765.40625,5744.8486328125
2021-10-14,14305.91015625,57547.15625,27915.623046875,13489.1103515625,5985.02978515625,13995.57421875,22120.708984375,20080.44921875,13877.451171875,17358.162109375,51088.19140625,5808.52978515625,56661.39453125,13257.126953125,13709.1298828125,6049.541015625,26861.40234375,18880.59765625,12717.658203125,4688.74462890625,13810.29296875,5649.0009765625
2021-10-15,14225.1591796875,57872.0546875,27548.7734375,13522.0966796875,5916.201171875,13703.0205078125,22116.716796875,20635.4140625,13976.3408203125,17431.927734375,51391.546875,5824.51708984375,57493.65234375,13529.3955078125,13612.396484375,6021.60302734375,27498.607421875,19196.408203125,12979.2802734375,4747.71630859375,13853.18359375,5641.01416015625
2021-10-18,14480.3720703125,56033.6171875,27333.859375,13582.0751953125,5895.2529296875,13693.03515625,22171.64453125,20543.587890625,13984.330078125,17835.65234375,51011.99609375,5813.52587890625,57624.87109375,13434.396484375,13761.9833984375,6149.3193359375,27850.166015625,19356.310546875,12717.658203125,4762.708984375,13836.228515625,5652.994140625
2021-10-19,14277.0,55614.5,27044.984375,13634.056640625,5829.41845703125,13695.0341796875,22126.701171875,20494.673828125,13656.6982421875,17654.228515625,52691.734375,5936.43115234375,59180.6484375,13280.6298828125,13723.0908203125,6189.23046875,26766.51953125,19324.330078125,13220.931640625,4666.75537109375,13699.5712890625,5653.99365234375
2021-10-20,14317.873046875,55690.078125,27681.720703125,13589.072265625,5835.4033203125,13944.6533203125,21744.19140625,19954.685546875,13845.486328125,17765.875,53491.4140625,6051.3427734375,60693.3046875,13223.8251953125,13878.6611328125,6186.23681640625,26776.509765625,19456.251953125,13139.0498046875,4722.728515625,13725.5048828125,5580.11083984375
2021-10-21,14086.583984375,54377.73828125,27588.755859375,13417.1357421875,5733.6572265625,13767.921875,20803.39453125,20208.208984375,13460.916015625,17362.1484375,53286.640625,6046.34619140625,60863.515625,13046.5546875,13572.5087890625,6081.47021484375,25517.08203125,19269.365234375,13080.1357421875,4707.7353515625,13497.080078125,5516.21337890625
2021-10-22,14094.5615234375,55160.04296875,29214.09765625,13556.0849609375,5749.6181640625,14821.30859375,21092.02734375,20459.7421875,13616.7431640625,17342.21484375,53291.640625,5839.50634765625,62054.0859375,13025.005859375,13585.470703125,6139.341796875,26257.16015625,19599.166015625,12799.541015625,4762.708984375,13707.5498046875,5491.25244140625
2021-10-25,14278.9921875,56285.87109375,28928.212890625,13764.0087890625,5708.72021484375,14439.8935546875,21199.88671875,20547.578125,13518.8525390625,17348.193359375,51866.4609375,5813.52587890625,60274.87890625,13029.9033203125,13679.2109375,6224.15283203125,26207.220703125,19520.212890625,12696.6884765625,4790.69580078125,13656.6806640625,5469.287109375
2021-10-26,14416.568359375,56557.76171875,28628.3359375,14010.919921875,5785.5283203125,14477.8369140625,21078.044921875,20262.11328125,13608.751953125,17186.705078125,53038.8828125,5879.47509765625,60982.34765625,13198.361328125,13711.123046875,6238.12158203125,26232.189453125,19724.08984375,12879.423828125,4812.68505859375,13715.53125,5491.25244140625
2021-10-27,14214.193359375,55653.7578125,29008.18359375,13920.953125,5838.3955078125,14648.57421875,20791.41015625,20181.263671875,13671.681640625,17313.3046875,52370.1875,5929.43701171875,60464.36328125,13221.8662109375,13742.0390625,6250.0947265625,26087.37109375,19793.046875,12755.6025390625,4874.6552734375,13595.8310546875,5436.33984375
2021-10-28,13952.0,56227.9609375,29284.064453125,13981.9296875,5806.47607421875,14683.5205078125,20699.529296875,19899.791015625,13531.837890625,17255.486328125,52416.77734375,5964.41015625,61444.4140625,13200.318359375,13414.9423828125,6267.056640625,25528.072265625,19510.21875,12730.640625,5136.529296875,13454.1865234375,5421.36279296875
2021-10-29,13956.986328125,56458.625,28516.3828125,13987.9296875,5786.525390625,14309.09375,19773.7109375,19958.681640625,13682.6689453125,17336.23046875,51794.6796875,5965.4091796875,61257.6796875,13185.62890625,13505.69140625,6261.0703125,25628.943359375,19486.234375,12951.3203125,5070.56103515625,13524.0107421875,5382.42578125
2021-11-02,14432.51953125,55954.1015625,28605.345703125,14079.8955078125,5927.17431640625,14346.0380859375,19815.65625,20582.515625,13673.6796875,17950.291015625,52105.43359375,6104.3017578125,60883.76953125,13393.2626953125,13801.873046875,6300.9814453125,25887.62109375,19851.013671875,13245.896484375,5045.5732421875,13615.78125,5546.16455078125
2021-11-03,14235.1279296875,57314.54296875,28023.58203125,13946.9423828125,5928.17041015625,14160.322265625,20244.109375,21192.375,13815.5205078125,17543.57421875,53843.15625,6120.28955078125,62625.81640625,13322.7451171875,13702.1484375,6347.87744140625,26136.30859375,19954.94921875,13296.8232421875,5265.46728515625,13647.701171875,5615.0546875
2021-11-04,14340.8017578125,55413.27734375,28383.43359375,13873.970703125,5908.22021484375,14271.1513671875,20925.240234375,21235.291015625,14742.4814453125,17738.958984375,52578.15234375,6160.2587890625,60886.5234375,13308.0537109375,13770.9580078125,6330.9150390625,26525.82421875,20013.9140625,13405.6650390625,5587.3125,13481.119140625,5649.99951171875
2021-11-05,14066.6494140625,54004.76171875,28088.552734375,14016.9169921875,5914.2060546875,14008.552734375,19861.595703125,20914.890625,16681.30859375,17096.984375,50909.21484375,6104.3017578125,58740.72265625,13272.7958984375,13514.666015625,6296.990234375,26117.333984375,19901.982421875,13244.8984375,5597.3076171875,13936.97265625,5514.21630859375
2021-11-08,14055.6806640625,54820.421875,28491.392578125,13920.953125,5824.43115234375,14131.365234375,19774.7109375,20372.90625,16931.029296875,16971.38671875,50392.09765625,5893.46435546875,57750.64453125,13105.3203125,13462.8095703125,6186.23681640625,27338.80859375,19522.2109375,13061.162109375,5360.42138671875,13601.81640625,5481.26904296875
2021-11-09,14009.822265625,54649.62890625,28554.369140625,14158.8671875,5872.310546875,14269.154296875,18974.732421875,20242.150390625,16887.078125,16739.119140625,51019.59765625,5860.48974609375,58175.48046875,13198.361328125,13437.87890625,6145.32763671875,27007.220703125,19607.158203125,13241.90234375,4709.734375,13658.6728515625,5676.95654296875
2021-11-10,13924.0869140625,54982.3828125,31487.171875,14013.9169921875,5863.3330078125,15381.4501953125,19743.75,19940.7109375,16535.47265625,16359.3193359375,50954.8125,5886.47021484375,58285.1328125,13254.1865234375,13362.0888671875,6051.537109375,26248.169921875,19549.1953125,13069.150390625,4811.685546875,14050.689453125,5681.9482421875
2021-11-11,13802.4609375,58175.3515625,32929.58203125,14043.9072265625,5820.4404296875,16136.2958984375,20818.375,19881.822265625,16393.630859375,16549.71484375,50126.140625,5851.4970703125,57689.62109375,13355.0634765625,13462.8095703125,6005.638671875,26369.01953125,19519.21484375,13180.9912109375,4997.59619140625,14272.1328125,5697.9228515625
2021-11-12,13508.3681640625,58411.91015625,32186.884765625,14144.8720703125,5719.693359375,16158.2626953125,20303.037109375,19653.248046875,15982.091796875,16248.66796875,52448.375,5818.52197265625,60073.53125,13302.177734375,13198.5400390625,5953.75390625,25651.916015625,19488.232421875,12931.3505859375,4878.6533203125,13975.876953125,5669.9677734375
2021-11-15,13823.3974609375,57046.5703125,31842.029296875,14124.87890625,5803.4833984375,16190.2138671875,20755.45703125,19827.92578125,15946.1337890625,16191.8466796875,52991.6875,5837.50732421875,60196.03125,13526.4599609375,13284.3037109375,5988.67626953125,26087.37109375,19588.169921875,12646.7607421875,4823.6796875,13797.32421875,5703.91357421875
2021-11-16,13740.65234375,57988.859375,32756.646484375,14229.83984375,5761.58740234375,17116.794921875,21361.6796875,19932.7265625,15774.326171875,16231.72265625,55491.296875,5783.548828125,63162.61328125,13587.181640625,13063.9111328125,5993.666015625,25932.564453125,19620.150390625,13155.02734375,4759.71044921875,13687.6005859375,5742.8515625
2021-11-17,13867.26171875,58824.15234375,32847.61328125,14498.7431640625,5890.2666015625,17306.505859375,21639.32421875,19618.318359375,15708.3984375,16371.2802734375,55035.96484375,5692.61865234375,62740.51953125,13351.7373046875,13242.41796875,5943.7763671875,25995.486328125,18183.021484375,12937.3408203125,4822.68017578125,13676.6279296875,5371.443359375
2021-11-18,13990.8798828125,58111.546875,32806.62890625,14494.744140625,5948.1220703125,17078.853515625,21272.794921875,19172.150390625,15682.4287109375,16348.3544921875,54318.28125,5620.67431640625,62511.1171875,13418.3369140625,13227.4599609375,5920.8271484375,25218.458984375,17688.3203125,12721.65234375,4824.67919921875,13682.61328125,5416.3720703125
2021-11-19,13483.4453125,58892.8671875,32766.642578125,14337.8017578125,5787.5224609375,17159.73046875,20773.431640625,18926.609375,15570.552734375,16015.4052734375,54311.48046875,5552.72705078125,62974.96484375,13005.9931640625,12897.37109375,5834.0205078125,24670.14453125,17649.341796875,12420.087890625,4745.71728515625,13690.59375,5221.6826171875
2021-11-22,13629.994140625,59811.5859375,32486.765625,14326.8056640625,5874.30517578125,17038.9140625,20535.73828125,18942.578125,15732.373046875,16158.9521484375,53050.8828125,5570.71240234375,62011.94921875,13053.005859375,13119.7578125,5870.9384765625,24835.9375,17386.5,12448.0478515625,4627.77392578125,13645.7060546875,5296.5625
2021-11-23,13728.6884765625,60538.921875,32495.76171875,14205.849609375,5850.36572265625,17366.41015625,19821.650390625,18864.72265625,16243.7998046875,16312.466796875,51316.75,5549.72900390625,61262.7265625,12922.7412109375,13223.4716796875,5831.02685546875,26558.78125,17166.6328125,12481.998046875,4690.74365234375,13679.62109375,5336.49853515625
2021-11-24,13368.7978515625,60319.05078125,32110.91796875,13791.0,5732.66015625,17122.787109375,19390.203125,18820.80859375,16154.8984375,16055.279296875,50532.07421875,5421.8271484375,59827.15625,12610.30078125,13004.0771484375,5719.275390625,26677.6328125,16752.8828125,12269.3046875,4831.67578125,13591.841796875,5183.74267578125
2021-11-25,13674.8544921875,58977.28125,31821.03515625,13835.982421875,5773.55810546875,16874.16796875,19314.298828125,19563.41796875,16181.8681640625,16515.82421875,50072.75,5462.7958984375,59746.8671875,12766.03125,13227.4599609375,5780.14013671875,26681.630859375,17047.705078125,12585.8486328125,4894.6455078125,13665.6552734375,5230.66748046875
2021-11-26,12456.609375,56307.46875,32643.697265625,12843.34375,5371.5634765625,17489.224609375,18005.97265625,18766.91015625,15685.423828125,15215.9306640625,50255.1171875,5306.916015625,60744.75390625,12112.744140625,12260.1328125,5258.30126953125,24737.060546875,16428.078125,11806.9716796875,4719.72998046875,13363.4140625,4978.0703125
2021-11-29,13151.46875,57280.1796875,32232.865234375,13331.1669921875,5511.21337890625,17269.5625,19099.57421875,19855.87109375,15923.158203125,16154.96484375,49222.078125,5434.8173828125,59025.17578125,12399.7197265625,12863.46484375,5519.7197265625,25845.673828125,16658.939453125,12257.322265625,4977.60595703125,13680.6181640625,5107.86328125
2021-11-30,13358.8291015625,58379.51171875,34494.94921875,13323.1689453125,5569.06884765625,18801.220703125,20209.154296875,19862.857421875,16140.9140625,16465.98046875,49157.09375,5312.91162109375,59506.0,12293.9404296875,12928.2861328125,5527.7021484375,26501.853515625,16250.1875,12074.5859375,5229.484375,13317.53125,5151.79345703125
2021-12-01,13804.455078125,58842.8046875,35475.54296875,13889.9638671875,5733.6572265625,18474.712890625,21054.07421875,20661.3671875,16854.115234375,16669.33984375,49381.1875,5299.2255859375,60228.60546875,12481.9931640625,13133.7177734375,5676.37109375,27513.587890625,16218.2060546875,12215.3828125,5284.4580078125,13158.08203125,5270.6044921875
2021-12-02,13912.1240234375,58136.08984375,33585.31640625,13756.0126953125,5713.70751953125,17573.09765625,21738.19921875,20960.806640625,16581.421875,16712.203125,49533.56640625,5385.1640625,59612.8984375,12628.9091796875,13193.5537109375,5674.37548828125,27972.015625,16584.984375,12405.1083984375,5407.39892578125,13220.9423828125,5374.43896484375
2021-12-03,14502.3046875,56438.9921875,33107.51171875,13808.9931640625,5703.732421875,17573.09765625,21798.12109375,21083.578125,16661.33203125,16671.33203125,49134.015625,5319.2109375,58332.84765625,12487.87109375,13223.4716796875,5736.23779296875,28288.6171875,16576.990234375,12196.4091796875,5427.3896484375,13320.7236328125,5430.34912109375
2021-12-06,14880.140625,58145.90625,33456.36328125,13659.0478515625,5802.4853515625,17541.14453125,21943.935546875,21029.67578125,16027.0419921875,17221.59375,49233.60546875,5250.259765625,58437.9140625,12453.58984375,13462.8095703125,5667.39111328125,28488.369140625,16699.916015625,12212.3857421875,5229.484375,13091.2275390625,5377.43408203125
2021-12-07,14968.8671875,61941.55078125,32714.666015625,13645.052734375,5863.3330078125,17138.76171875,22393.361328125,20861.994140625,16131.9248046875,17159.7890625,50834.796875,5336.19873046875,61154.91015625,12479.0546875,13460.81640625,5777.14697265625,29762.775390625,16974.748046875,12182.4306640625,5237.48095703125,13163.0703125,5316.53076171875
2021-12-08,15106.443359375,60905.03515625,31454.18359375,14055.904296875,5866.32568359375,16429.845703125,21491.515625,20880.955078125,16249.79296875,17091.005859375,50522.8359375,5331.20263671875,61186.109375,12621.07421875,13462.8095703125,5821.048828125,29070.638671875,16347.2890625,12357.1796875,5263.46826171875,13116.1728515625,5328.51171875
2021-12-09,15100.4609375,60757.8046875,31429.193359375,13908.95703125,5861.337890625,16483.765625,21415.611328125,20993.744140625,15837.2548828125,17145.83203125,49983.91015625,5332.201171875,60744.75390625,12686.697265625,13473.7802734375,5976.703125,28327.5703125,16357.287109375,12432.0703125,5238.48046875,13272.830078125,5310.54052734375
2021-12-10,14830.294921875,60856.94140625,30869.421875,13695.0341796875,5735.65234375,16016.478515625,20649.591796875,20331.98046875,15782.3173828125,16669.33984375,50384.2578125,5291.23095703125,60050.58984375,12531.943359375,13305.2451171875,5835.01806640625,28244.673828125,16295.3046875,11962.748046875,5178.50927734375,13205.9755859375,5156.78564453125
2021-12-13,14503.3017578125,60591.91796875,30367.62890625,13596.0703125,5656.85009765625,15902.654296875,20382.93359375,20117.37890625,16032.0361328125,16591.58203125,50267.2734375,5305.220703125,59143.08984375,12481.0126953125,13170.6162109375,5782.13623046875,27642.427734375,16500.244140625,12034.64453125,5067.5625,13103.203125,5106.86474609375
2021-12-14,14567.1044921875,60910.92578125,30796.453125,13659.0478515625,5691.7626953125,16036.4501953125,21148.953125,20106.224609375,16937.0234375,16680.3046875,50085.890625,5300.22412109375,58094.2734375,12381.109375,13158.650390625,5699.31982421875,25982.50390625,16495.248046875,12233.3564453125,5147.52392578125,13304.7587890625,5164.7724609375
2021-12-15,14620.9375,60401.5078125,30737.4765625,13876.9677734375,5835.4033203125,16230.15234375,21121.986328125,19986.431640625,17318.591796875,16967.39453125,49393.5859375,5282.2373046875,57568.95703125,12554.4716796875,13348.126953125,5739.23095703125,24956.783203125,16515.2421875,12030.6474609375,5227.4853515625,13185.021484375,5141.8095703125
